Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,libcontainer/utils/utils_unix.go,utils_unix.go,100,71,17,12,22,2690,69
Go,libcontainer/utils/utils_test.go,utils_test.go,139,115,8,16,28,3638,102
Go,libcontainer/utils/utils.go,utils.go,167,106,43,18,29,5341,128
Go,vendor/github.com/moby/sys/user/user.go,user.go,605,420,103,82,165,14910,361
Go,libcontainer/integration/template_test.go,template_test.go,217,193,15,9,7,5054,134
Go,libcontainer/standard_init_linux.go,standard_init_linux.go,279,195,57,27,98,9594,185
Go,libcontainer/setns_init_linux.go,setns_init_linux.go,132,103,19,10,50,4061,86
Go,libcontainer/integration/seccomp_test.go,seccomp_test.go,419,357,13,49,76,9217,109
Go,libcontainer/rootfs_linux.go,rootfs_linux.go,1184,895,189,100,382,37406,710
C,libcontainer/nsenter/nsexec.c,nsexec.c,1318,844,292,182,240,39758,885
Go,libcontainer/configs/mount.go,mount.go,7,4,2,1,0,212,7
Go,libcontainer/message_linux.go,message_linux.go,99,75,12,12,3,2454,67
Go,libcontainer/system/linux.go,linux.go,216,166,22,28,54,5412,132
Go,libcontainer/init_linux.go,init_linux.go,692,489,134,69,199,22604,441
Go,libcontainer/cgroups/file.go,file.go,190,142,27,21,41,5090,135
Go,libcontainer/factory_linux.go,factory_linux.go,231,167,44,20,65,6484,145
Go,libcontainer/integration/exec_test.go,exec_test.go,1809,1432,100,277,256,46179,735
Go,exec.go,exec.go,269,253,7,9,66,7302,181
Go,libcontainer/specconv/example.go,example.go,225,202,13,10,9,5161,158
Go,libcontainer/container_linux.go,container_linux.go,1348,1016,216,116,336,40494,821
Markdown,libcontainer/README.md,README.md,294,261,0,33,0,7580,167
Markdown,README.md,README.md,315,234,0,81,0,11985,181
