Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,config/fields/writer.php,writer.php,36,21,13,2,0,1045,28
PHP,config/areas/languages/views.php,views.php,25,22,0,3,0,523,23
JSON,i18n/translations/tr.json,tr.json,579,503,0,76,0,29063,504
JSON,i18n/translations/sv_SE.json,sv_SE.json,579,503,0,76,0,28262,504
JSON,i18n/translations/sk.json,sk.json,579,503,0,76,0,28916,504
HTML,tests/Sane/fixtures/html/allowed/sandbox-blocks.html,sandbox-blocks.html,23,23,0,0,0,5402,24
JSON,i18n/translations/ru.json,ru.json,579,503,0,76,0,41006,504
JSON,i18n/translations/pt_PT.json,pt_PT.json,579,503,0,76,0,28967,504
JSON,i18n/translations/pt_BR.json,pt_BR.json,579,503,0,76,0,29435,504
JSON,i18n/translations/pl.json,pl.json,579,503,0,76,0,29510,504
JSON,i18n/translations/nl.json,nl.json,579,503,0,76,0,29233,504
JSON,i18n/translations/nb.json,nb.json,579,503,0,76,0,28451,504
JSON,i18n/translations/lt.json,lt.json,579,503,0,76,0,28806,504
JSON,i18n/translations/ko.json,ko.json,579,503,0,76,0,30375,504
JSON,i18n/translations/it.json,it.json,579,503,0,76,0,29297,504
JSON,i18n/translations/is_IS.json,is_IS.json,579,503,0,76,0,29436,504
PHP,vendor/composer/installed.php,installed.php,134,134,0,0,0,5191,81
PHP,config/blocks/image/image.php,image.php,35,30,1,4,5,860,31
JSON,i18n/translations/id.json,id.json,579,503,0,76,0,27773,504
JSON,i18n/translations/hu.json,hu.json,579,503,0,76,0,30909,504
HTML,tests/Sane/fixtures/html/allowed/full-document-2.html,full-document-2.html,10,10,0,0,0,238,11
HTML,tests/Sane/fixtures/html/allowed/full-document-1.html,full-document-1.html,11,11,0,0,0,231,12
JSON,i18n/translations/fr.json,fr.json,579,503,0,76,0,31213,504
JSON,i18n/translations/fi.json,fi.json,579,503,0,76,0,28829,504
JSON,i18n/translations/fa.json,fa.json,579,503,0,76,0,34042,504
JSON,i18n/translations/es_ES.json,es_ES.json,579,503,0,76,0,29425,504
JSON,i18n/translations/es_419.json,es_419.json,579,503,0,76,0,29344,504
JSON,i18n/translations/eo.json,eo.json,579,503,0,76,0,28624,504
JSON,i18n/translations/en.json,en.json,579,503,0,76,0,27798,504
JSON,i18n/translations/el.json,el.json,579,503,0,76,0,40280,504
Plain Text,tests/Http/fixtures/download.txt,download.txt,1,1,0,0,0,4,1
JSON,i18n/translations/de.json,de.json,579,503,0,76,0,29864,504
JSON,i18n/translations/da.json,da.json,579,503,0,76,0,28526,504
JSON,i18n/translations/cs.json,cs.json,579,503,0,76,0,29302,504
JSON,composer.json,composer.json,110,110,0,0,0,2729,99
JSON,i18n/translations/ca.json,ca.json,579,503,0,76,0,29373,504
JSON,i18n/translations/bg.json,bg.json,579,503,0,76,0,35526,504
PHP,vendor/composer/autoload_static.php,autoload_static.php,448,437,1,10,0,33258,404
PHP,vendor/composer/autoload_real.php,autoload_real.php,55,35,9,11,3,1688,38
PHP,vendor/composer/autoload_classmap.php,autoload_classmap.php,343,339,1,3,0,25300,341
PHP,tests/Toolkit/XmlTest.php,XmlTest.php,225,166,29,30,0,6674,148
PHP,src/Toolkit/Xml.php,Xml.php,434,248,130,56,47,16829,273
PHP,tests/Form/Fields/WriterFieldTest.php,WriterFieldTest.php,36,29,0,7,0,868,24
Vue,panel/src/components/Forms/Writer/Writer.vue,Writer.vue,450,399,17,34,19,9722,331
PHP,tests/Cms/Users/UserTest.php,UserTest.php,349,266,10,73,2,7369,164
PHP,tests/Cms/Users/UserRulesTest.php,UserRulesTest.php,387,306,9,72,0,10573,153
PHP,src/Cms/UserRules.php,UserRules.php,369,200,125,44,30,9407,166
PHP,tests/Cms/Users/UserAuthTest.php,UserAuthTest.php,99,80,3,16,2,2412,63
PHP,tests/Cms/Users/UserActionsTest.php,UserActionsTest.php,514,424,8,82,0,12402,201
PHP,src/Cms/UserActions.php,UserActions.php,390,200,128,62,15,8673,202
PHP,src/Cms/User.php,User.php,874,384,384,106,25,17582,399
PHP,tests/Data/TxtTest.php,TxtTest.php,218,132,56,30,0,4180,83
PHP,src/Data/Txt.php,Txt.php,127,74,31,22,11,2820,87
PHP,tests/Sane/TestCase.php,TestCase.php,69,42,15,12,2,1621,50
PHP,tests/Http/ResponseTest.php,ResponseTest.php,307,237,9,61,0,7621,128
PHP,src/Http/Response.php,Response.php,280,144,102,34,4,6069,160
PHP,src/Cms/Permissions.php,Permissions.php,232,144,62,26,12,5027,128
Vue,panel/src/components/Forms/Input/MultiselectInput.vue,MultiselectInput.vue,456,356,73,27,16,9347,317
PHP,src/Cms/Media.php,Media.php,171,87,61,23,11,4300,118
Vue,panel/src/components/Views/LanguagesView.vue,LanguagesView.vue,112,106,0,6,1,2492,94
PHP,tests/Cms/Languages/LanguagesTest.php,LanguagesTest.php,121,103,0,18,0,2417,66
PHP,tests/Cms/Languages/LanguageTest.php,LanguageTest.php,506,393,14,99,0,10105,198
PHP,src/Cms/Language.php,Language.php,692,334,256,102,15,13033,310
PHP,tests/Sane/HtmlTest.php,HtmlTest.php,30,17,7,6,0,583,23
PHP,src/Sane/Html.php,Html.php,123,76,39,8,0,2772,100
PHP,tests/Cms/Files/FileRulesTest.php,FileRulesTest.php,563,432,21,110,4,17183,226
PHP,src/Cms/FileRules.php,FileRules.php,334,186,106,42,22,8804,164
PHP,tests/Toolkit/DomTest.php,DomTest.php,1833,1378,194,261,4,44915,588
PHP,tests/Sane/DomHandlerTest.php,DomHandlerTest.php,48,34,3,11,0,1651,30
PHP,src/Sane/DomHandler.php,DomHandler.php,143,64,66,13,1,3335,85
PHP,src/Toolkit/Dom.php,Dom.php,912,482,315,115,77,26808,526
PHP,vendor/composer/ClassLoader.php,ClassLoader.php,572,276,240,56,47,16068,276
PHP,tests/Cms/Auth/AuthTest.php,AuthTest.php,359,249,62,48,0,8816,144
PHP,src/Cms/Auth.php,Auth.php,916,466,327,123,75,24885,499
