Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby,app/helpers/queries_helper.rb,queries_helper.rb,443,377,29,37,57,15873,304
Ruby,test/unit/lib/redmine/scm/adapters/mercurial_adapter_test.rb,mercurial_adapter_test.rb,522,450,21,51,7,20390,388
Ruby,lib/redmine/scm/adapters/mercurial_adapter.rb,mercurial_adapter.rb,362,281,40,41,15,13202,246
Ruby,test/unit/mailer_test.rb,mailer_test.rb,1061,881,63,117,1,40183,533
Ruby,app/models/mailer.rb,mailer.rb,791,584,152,55,19,28317,509
Ruby,test/functional/journals_controller_test.rb,journals_controller_test.rb,333,276,18,39,1,10919,163
Ruby,test/integration/api_test/issues_test.rb,issues_test.rb,1032,887,22,123,7,35824,482
Ruby,app/helpers/application_helper.rb,application_helper.rb,1754,1414,198,142,248,62940,1235
Ruby,app/controllers/application_controller.rb,application_controller.rb,721,552,84,85,118,21057,471
Ruby,test/functional/account_controller_test.rb,account_controller_test.rb,662,576,19,67,0,18848,267
Ruby HTML,app/views/issues/_list.html.erb,_list.html.erb,57,56,0,1,4,2437,52
Ruby HTML,app/views/timelog/_list.html.erb,_list.html.erb,72,70,0,2,6,2762,63
Ruby HTML,app/views/timelog/_form.html.erb,_form.html.erb,88,82,0,6,12,3387,79
