Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,master/user.go,user.go,572,528,5,39,168,14697,283
Go,util/string.go,string.go,67,46,13,8,6,1622,50
Go,sdk/data/stream/stream_writer.go,stream_writer.go,1031,852,69,110,226,31854,593
Go,blobstore/access/server.go,server.go,665,522,57,86,119,17583,379
Go,proto/packet.go,packet.go,1165,994,66,105,195,32917,835
Go,objectnode/lifecycle_handler.go,lifecycle_handler.go,197,156,16,25,50,5362,106
Go,master/gapi_user.go,gapi_user.go,394,322,1,71,100,9291,196
Go,objectnode/const.go,const.go,198,159,15,24,0,6544,145
Go,objectnode/api_handler_object.go,api_handler_object.go,2314,1939,170,205,643,70672,915
Go,objectnode/api_handler_multipart.go,api_handler_multipart.go,991,831,68,92,256,28158,460
Go,objectnode/api_handler_bucket.go,api_handler_bucket.go,616,506,42,68,150,18569,259
