Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
YAML,config/locales/server.en.yml,server.en.yml,97,93,0,4,0,6543,94
Ruby,spec/lib/discourse_post_event/pretty_text_spec.rb,pretty_text_spec.rb,91,73,1,17,0,3173,44
Ruby,spec/integration/post_spec.rb,post_spec.rb,826,657,17,152,1,30961,406
Ruby,plugin.rb,plugin.rb,573,447,20,106,50,20202,367
Ruby,spec/requests/invitees_controller_spec.rb,invitees_controller_spec.rb,222,184,1,37,0,7822,118
Ruby,app/controllers/discourse_post_event/invitees_controller.rb,invitees_controller.rb,58,46,1,11,2,1645,41
Ruby,spec/requests/events_controller_spec.rb,events_controller_spec.rb,406,356,1,49,0,15089,206
Ruby,lib/discourse_post_event/event_validator.rb,event_validator.rb,193,170,1,22,23,5260,98
Ruby,spec/lib/discourse_post_event/event_parser_spec.rb,event_parser_spec.rb,137,115,1,21,0,3638,71
Ruby,lib/discourse_post_event/event_parser.rb,event_parser.rb,63,56,1,6,6,1610,55
JavaScript,assets/javascripts/discourse/widgets/discourse-post-event.js,discourse-post-event.js,360,327,0,33,10,11078,276
JavaScript,assets/javascripts/discourse/initializers/discourse-calendar.js,discourse-calendar.js,1051,894,12,145,115,32692,699
JavaScript,test/javascripts/acceptance/category-events-calendar-test.js,category-events-calendar-test.js,120,108,0,12,0,3462,80
Ruby,jobs/regular/discourse_post_event/bulk_invite.rb,bulk_invite.rb,135,110,1,24,16,3900,87
Ruby,db/migrate/20220613073844_unescape_event_name.rb,20220613073844_unescape_event_name.rb,82,63,3,16,9,2044,64
