Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,crypto/zlib.c,zlib.c,381,291,26,64,25,9808,184
C,drivers/usb/misc/yurex.c,yurex.c,548,424,41,83,43,13429,346
C,drivers/net/hamradio/yam.c,yam.c,1217,913,121,183,140,32909,802
C,crypto/xts.c,xts.c,365,263,29,73,23,8893,228
C,net/netfilter/xt_TCPMSS.c,xt_TCPMSS.c,344,270,31,43,45,8925,229
C Header,arch/x86/include/asm/xsave.h,xsave.h,263,165,57,41,5,6471,145
C,drivers/net/wireless/ath/ath9k/xmit.c,xmit.c,2917,2115,266,536,420,74427,1616
C,drivers/media/usb/gspca/xirlink_cit.c,xirlink_cit.c,3139,2707,229,203,137,99347,1493
C,drivers/net/ethernet/xilinx/xilinx_emaclite.c,xilinx_emaclite.c,1257,660,387,210,81,36823,770
C Header,fs/xfs/xfs_trace.h,xfs_trace.h,2074,1957,19,98,4,65013,1300
C Header,fs/xfs/xfs_linux.h,xfs_linux.h,393,281,56,56,9,9922,240
C,fs/xfs/xfs_iops.c,xfs_iops.c,1326,905,261,160,139,34843,778
C,fs/xfs/xfs_ioctl.c,xfs_ioctl.c,1813,1368,164,281,278,40253,935
C,fs/xfs/libxfs/xfs_inode_buf.c,xfs_inode_buf.c,476,324,110,42,37,14420,340
C,fs/xfs/xfs_icache.c,xfs_icache.c,1418,869,375,174,152,37081,806
C Header,fs/xfs/libxfs/xfs_format.h,xfs_format.h,1523,950,390,183,42,52246,1043
C,fs/xfs/xfs_file.c,xfs_file.c,1388,880,341,167,186,36442,839
C Header,fs/xfs/libxfs/xfs_da_btree.h,xfs_da_btree.h,221,131,67,23,0,8410,167
C,fs/xfs/libxfs/xfs_da_btree.c,xfs_da_btree.c,2660,1914,522,224,394,71184,1474
C,fs/xfs/xfs_buf.c,xfs_buf.c,1900,1266,379,255,197,44454,1106
C,fs/xfs/libxfs/xfs_attr_remote.c,xfs_attr_remote.c,626,450,99,77,78,14914,338
C,fs/xfs/xfs_attr_list.c,xfs_attr_list.c,650,483,110,57,114,16577,441
C,fs/xfs/libxfs/xfs_attr_leaf.c,xfs_attr_leaf.c,2695,1841,577,277,328,77653,1519
C,fs/xfs/libxfs/xfs_attr.c,xfs_attr.c,1456,823,458,175,215,37311,602
C,fs/xfs/xfs_aops.c,xfs_aops.c,1847,1162,458,227,264,50183,1125
C,fs/xfs/libxfs/xfs_alloc.c,xfs_alloc.c,2633,1827,605,201,479,73469,1486
C,fs/xfs/xfs_acl.c,xfs_acl.c,304,213,44,47,31,6554,189
C,net/xfrm/xfrm_user.c,xfrm_user.c,3132,2545,53,534,436,74231,1478
C,net/xfrm/xfrm_policy.c,xfrm_policy.c,3397,2738,142,517,579,81921,1897
C,net/ipv6/xfrm6_tunnel.c,xfrm6_tunnel.c,397,314,27,56,26,9982,241
C Header,include/uapi/linux/xfrm.h,xfrm.h,526,429,24,73,0,11310,372
Assembly,arch/x86/xen/xen-head.S,xen-head.S,166,129,21,16,0,4865,141
Assembly,arch/x86/xen/xen-asm_32.S,xen-asm_32.S,237,77,131,29,0,6857,181
Assembly,arch/x86/xen/xen-asm.S,xen-asm.S,142,74,54,14,0,3673,104
C Header,include/linux/sunrpc/xdr.h,xdr.h,235,145,57,33,0,8160,161
C,net/sunrpc/xdr.c,xdr.c,1515,1066,300,149,225,38785,924
C,crypto/xcbc.c,xcbc.c,289,194,45,50,13,7400,181
C,fs/reiserfs/xattr_acl.c,xattr_acl.c,407,291,66,50,63,9778,255
C Header,fs/ext4/xattr.h,xattr.h,136,102,11,23,1,4495,106
C Header,fs/ext2/xattr.h,xattr.h,125,91,10,24,1,3389,81
C,fs/ext4/xattr.c,xattr.c,1729,1360,214,155,302,47086,1039
C,fs/btrfs/xattr.c,xattr.c,488,325,102,61,71,13205,311
C,fs/ext2/xattr.c,xattr.c,1029,745,197,87,190,28615,665
C Header,include/linux/netfilter/x_tables.h,x_tables.h,436,249,125,62,3,12484,272
C,net/netfilter/x_tables.c,x_tables.c,1360,1086,75,199,176,33079,748
C,arch/x86/kvm/x86.c,x86.c,7839,5939,783,1117,976,201974,4336
C,net/x25/x25_facilities.c,x25_facilities.c,354,256,61,37,58,9267,235
C,fs/nfs/write.c,write.c,1957,1301,392,264,213,52404,1157
C,crypto/wp512.c,wp512.c,1177,1084,33,60,21,61189,1047
C,drivers/net/wireless/mwifiex/wmm.c,wmm.c,1336,880,252,204,122,37147,784
C,drivers/net/wireless/ath/ath9k/wmi.c,wmi.c,349,274,19,56,24,8955,247
C,drivers/usb/serial/whiteheat.c,whiteheat.c,840,615,85,140,68,25057,520
C,drivers/net/wireless/orinoco/wext.c,wext.c,1413,1060,107,246,217,34746,691
C,kernel/watchdog.c,watchdog.c,711,437,173,101,69,19389,450
C,drivers/net/wan/wanxl.c,wanxl.c,850,644,38,168,95,21255,523
C Header,drivers/hid/wacom_wac.h,wacom_wac.h,199,170,15,14,0,4096,180
C,drivers/hid/wacom_wac.c,wacom_wac.c,3103,2548,185,370,433,102681,1802
C,drivers/hid/wacom_sys.c,wacom_sys.c,1599,1220,123,256,228,41548,935
C Header,drivers/hid/wacom.h,wacom.h,152,56,87,9,0,6148,135
C,drivers/tty/vt/vt_ioctl.c,vt_ioctl.c,1481,1004,319,158,215,34103,796
C Header,fs/btrfs/volumes.h,volumes.h,538,378,85,75,5,15715,373
C,fs/btrfs/volumes.c,volumes.c,6685,5111,645,929,969,175559,3476
C,drivers/net/vmxnet3/vmxnet3_drv.c,vmxnet3_drv.c,3370,2513,273,584,411,89761,1892
C Header,arch/x86/include/uapi/asm/vmx.h,vmx.h,125,96,23,6,0,5534,116
C Header,arch/x86/include/asm/vmx.h,vmx.h,490,399,51,40,0,20473,430
C,arch/x86/kvm/vmx.c,vmx.c,9440,6950,1220,1270,1029,271879,5513
